25900 , PEARLS, 10005, -28, 9995, 28, 10
26000 , BANANAS, 4893, -7, 4888, 24, 5
26000 , PEARLS, 10002, -7, 9995, 24, 7
26100 , BANANAS, 4893, -7, 4888, 25, 5
26100 , PEARLS, 10002, -7, 9995, 25, 7
26200 , BANANAS, 4894, -1, 4888, 26, 6
26200 , PEARLS, 10004, -1, 9996, 1, 8
26300 , BANANAS, 4895, -24, 4888, 24, 7
26300 , PEARLS, 10005, -24, 9995, 24, 10
26400 , BANANAS, 4895, -29, 4888, 28, 7
26400 , PEARLS, 10005, -29, 10002, 3, 3
26500 , BANANAS, 4893, -3, 4888, 24, 5
26500 , PEARLS, 10002, -4, 9996, 1, 6
26600 , BANANAS, 4894, -1, 4889, 1, 5
26600 , PEARLS, 10004, -1, 10002, 3, 2
26700 , BANANAS, 4895, -24, 4888, 24, 7
26700 , PEARLS, 10000, -6, 9995, 24, 5
26800 , BANANAS, 4895, -24, 4888, 24, 7
26800 , PEARLS, 10005, -24, 9995, 24, 10
26900 , BANANAS, 4893, -5, 4888, 27, 5
26900 , PEARLS, 9998, -1, 9995, 27, 3
27000 , BANANAS, 4894, -7, 4889, 31, 5
27000 , PEARLS, 10002, -7, 9996, 1, 6
27100 , BANANAS, 4893, -7, 4889, 2, 4
27100 , PEARLS, 10002, -7, 9996, 2, 6
27200 , BANANAS, 4895, -31, 4893, 3, 2
27200 , PEARLS, 10004, -2, 9998, 2, 6
27300 , BANANAS, 4895, -27, 4889, 27, 6
27300 , PEARLS, 10004, -2, 10000, 5, 4
27400 , BANANAS, 4895, -25, 4889, 25, 6
27400 , PEARLS, 10004, -1, 9996, 1, 8
27500 , BANANAS, 4890, -1, 4888, 26, 2
27500 , PEARLS, 10002, -10, 9996, 2, 6
27600 , BANANAS, 4895, -23, 4888, 23, 7
27600 , PEARLS, 9998, -1, 9996, 1, 2
27700 , BANANAS, 4895, -26, 4888, 26, 7
27700 , PEARLS, 10004, -2, 9996, 2, 8
27800 , BANANAS, 4895, -28, 4888, 28, 7
27800 , PEARLS, 10005, -28, 9995, 28, 10
27900 , BANANAS, 4894, -1, 4888, 26, 6
27900 , PEARLS, 9998, -4, 9996, 1, 2
28000 , BANANAS, 4893, -9, 4888, 24, 5
28000 , PEARLS, 10002, -9, 9995, 24, 7
28100 , BANANAS, 4895, -22, 4888, 22, 7
28100 , PEARLS, 10005, -22, 9995, 22, 10
28200 , BANANAS, 4894, -30, 4888, 1, 6
28200 , PEARLS, 10004, -1, 9996, 1, 8
28300 , BANANAS, 4892, -7, 4888, 24, 4
28300 , PEARLS, 10002, -7, 9996, 1, 6
28400 , BANANAS, 4892, -9, 4887, 21, 5
28400 , PEARLS, 10002, -9, 9995, 21, 7
28500 , BANANAS, 4894, -31, 4892, 1, 2
28500 , PEARLS, 10004, -1, 9996, 1, 8
28600 , BANANAS, 4894, -31, 4888, 6, 6
28600 , PEARLS, 10004, -2, 9998, 7, 6
28700 , BANANAS, 4893, -1, 4887, 25, 6
28700 , PEARLS, 10004, -1, 9996, 1, 8
28800 , BANANAS, 4893, -22, 4887, 2, 6
28800 , PEARLS, 10004, -2, 9996, 2, 8
28900 , BANANAS, 4894, -22, 4887, 22, 7
28900 , PEARLS, 10005, -22, 9995, 22, 10
29000 , BANANAS, 4894, -24, 4887, 24, 7
29000 , PEARLS, 10005, -24, 9995, 24, 10
29100 , BANANAS, 4893, -2, 4888, 9, 5
29100 , PEARLS, 10004, -2, 9998, 9, 6
29200 , BANANAS, 4892, -4, 4887, 20, 5
29200 , PEARLS, 10002, -3, 9995, 20, 7
29300 , BANANAS, 4888, -1, 4887, 25, 1
29300 , PEARLS, 10005, -25, 9995, 25, 10
29500 , BANANAS, 4894, -24, 4888, 24, 6
29500 , PEARLS, 10004, -2, 10002, 1, 2
29600 , BANANAS, 4894, -20, 4887, 20, 7
29600 , PEARLS, 9998, -1, 9995, 20, 3
29700 , BANANAS, 4894, -27, 4888, 27, 6
29700 , PEARLS, 10004, -1, 9996, 1, 8
29800 , BANANAS, 4894, -30, 4888, 7, 6
29800 , PEARLS, 10004, -1, 9998, 7, 6
29900 , BANANAS, 4894, -27, 4888, 8, 6
29900 , PEARLS, 10000, -2, 9998, 8, 2
30000 , BANANAS, 4892, -6, 4887, 21, 5
30000 , PEARLS, 10002, -7, 9996, 1, 6
30100 , BANANAS, 4894, -22, 4887, 22, 7
30100 , PEARLS, 10000, -5, 9995, 22, 5
30200 , BANANAS, 4890, -2, 4887, 24, 3
30200 , PEARLS, 10004, -2, 9996, 2, 8
30300 , BANANAS, 4892, -7, 4888, 2, 4
30300 , PEARLS, 10002, -7, 9996, 2, 6
30400 , BANANAS, 4894, -23, 4888, 2, 6
30400 , PEARLS, 10004, -2, 9996, 2, 8
30500 , BANANAS, 4893, -1, 4887, 29, 6
30500 , PEARLS, 10004, -1, 9996, 1, 8
30600 , BANANAS, 4893, -30, 4886, 30, 7
30600 , PEARLS, 10005, -30, 9995, 30, 10
30700 , BANANAS, 4893, -23, 4891, 3, 2
30700 , PEARLS, 10004, -1, 9996, 1, 8
30800 , BANANAS, 4893, -29, 4887, 29, 6
30800 , PEARLS, 10005, -29, 9995, 29, 10
30900 , BANANAS, 4893, -23, 4887, 2, 6
30900 , PEARLS, 10005, -23, 9998, 2, 7
31000 , BANANAS, 4894, -20, 4887, 20, 7
31000 , PEARLS, 10005, -20, 9995, 20, 10
31100 , BANANAS, 4893, -22, 4887, 22, 6
31100 , PEARLS, 10004, -1, 9996, 1, 8
31200 , BANANAS, 4893, -29, 4887, 1, 6
31200 , PEARLS, 10004, -2, 9996, 2, 8
31300 , BANANAS, 4893, -30, 4886, 30, 7
31300 , PEARLS, 10005, -30, 9995, 30, 10
31400 , BANANAS, 4894, -32, 4887, 32, 7
31400 , PEARLS, 10004, -2, 9996, 2, 8
31500 , BANANAS, 4888, -1, 4887, 23, 1
31500 , PEARLS, 10005, -23, 9995, 23, 10
31600 , BANANAS, 4894, -32, 4889, 2, 5
31600 , PEARLS, 10004, -2, 9998, 2, 6
31700 , BANANAS, 4892, -2, 4887, 29, 5
31700 , PEARLS, 9998, -4, 9995, 29, 3
31800 , BANANAS, 4894, -21, 4887, 21, 7
31800 , PEARLS, 10005, -21, 9995, 21, 10
31900 , BANANAS, 4894, -29, 4888, 11, 6
31900 , PEARLS, 10004, -2, 9998, 9, 6
32000 , BANANAS, 4893, -30, 4887, 30, 6
32000 , PEARLS, 10000, -3, 9996, 1, 4
32100 , BANANAS, 4894, -31, 4887, 31, 7
32100 , PEARLS, 10004, -1, 9996, 1, 8
32200 , BANANAS, 4891, -6, 4887, 1, 4
32200 , PEARLS, 10002, -7, 9996, 1, 6
32300 , BANANAS, 4891, -7, 4886, 26, 5
32300 , PEARLS, 10002, -6, 9996, 1, 6
32400 , BANANAS, 4890, -1, 4886, 1, 4
32400 , PEARLS, 10002, -1, 9996, 2, 6
32500 , BANANAS, 4892, -25, 4890, 1, 2
32500 , PEARLS, 10004, -2, 9996, 2, 8
32600 , BANANAS, 4892, -30, 4885, 30, 7
32600 , PEARLS, 10005, -30, 9995, 30, 10
32700 , BANANAS, 4892, -27, 4886, 27, 6
32700 , PEARLS, 10004, -1, 10002, 1, 2
32800 , BANANAS, 4892, -23, 4885, 23, 7
32800 , PEARLS, 10005, -23, 9995, 23, 10
32900 , BANANAS, 4890, -1, 4886, 1, 4
32900 , PEARLS, 10002, -1, 9996, 1, 6
33000 , BANANAS, 4892, -28, 4885, 28, 7
33000 , PEARLS, 10004, -1, 10002, 1, 2
33100 , BANANAS, 4891, -24, 4884, 24, 7
33100 , PEARLS, 10005, -24, 9995, 24, 10
33200 , BANANAS, 4889, -9, 4884, 25, 5
33200 , PEARLS, 10002, -9, 9995, 25, 7
33300 , BANANAS, 4890, -7, 4885, 26, 5
33300 , PEARLS, 10002, -7, 9996, 2, 6
33400 , BANANAS, 4892, -27, 4885, 27, 7
33400 , PEARLS, 10005, -27, 9995, 27, 10
33500 , BANANAS, 4892, -25, 4886, 10, 6
33500 , PEARLS, 10005, -25, 9998, 10, 7
33600 , BANANAS, 4885, -1, 4884, 27, 1
33600 , PEARLS, 10005, -27, 9995, 27, 10
33700 , BANANAS, 4891, -23, 4885, 2, 6
33700 , PEARLS, 10004, -1, 9998, 7, 6
33800 , BANANAS, 4891, -26, 4884, 26, 7
33800 , PEARLS, 10005, -26, 10002, 1, 3
33900 , BANANAS, 4891, -24, 4884, 24, 7
33900 , PEARLS, 10005, -24, 9995, 24, 10
34000 , BANANAS, 4891, -25, 4889, 1, 2
34000 , PEARLS, 10004, -1, 10002, 1, 2
34100 , BANANAS, 4885, -7, 4884, 26, 1
34100 , PEARLS, 10004, -1, 9996, 1, 8
34200 , BANANAS, 4891, -27, 4885, 1, 6
34200 , PEARLS, 10004, -1, 9996, 1, 8
34300 , BANANAS, 4891, -22, 4885, 1, 6
34300 , PEARLS, 10004, -2, 9996, 2, 8
34400 , BANANAS, 4890, -2, 4884, 24, 6
34400 , PEARLS, 10004, -2, 9996, 2, 8
34500 , BANANAS, 4889, -2, 4884, 25, 5
34500 , PEARLS, 10002, -2, 9995, 25, 7
34600 , BANANAS, 4891, -22, 4884, 22, 7
34600 , PEARLS, 10005, -22, 9995, 22, 10
34700 , BANANAS, 4891, -29, 4884, 29, 7
34700 , PEARLS, 9998, -5, 9995, 29, 3
34800 , BANANAS, 4887, -6, 4884, 24, 3
34800 , PEARLS, 10005, -24, 10002, 1, 3
34900 , BANANAS, 4891, -24, 4884, 23, 7
34900 , PEARLS, 10004, -2, 9996, 2, 8
35000 , BANANAS, 4889, -10, 4885, 2, 4
35000 , PEARLS, 10002, -10, 9996, 2, 6
35100 , BANANAS, 4890, -26, 4884, 26, 6
35100 , PEARLS, 10004, -1, 9996, 1, 8
35200 , BANANAS, 4884, -1, 4883, 24, 1
35200 , PEARLS, 10005, -24, 9995, 24, 10
35300 , BANANAS, 4890, -24, 4884, 9, 6
35300 , PEARLS, 10005, -24, 9998, 9, 7
35400 , BANANAS, 4890, -22, 4883, 22, 7
35400 , PEARLS, 10005, -22, 9995, 22, 10
35500 , BANANAS, 4890, -25, 4883, 24, 7
35500 , PEARLS, 10005, -25, 10002, 5, 3
35600 , BANANAS, 4889, -27, 4884, 9, 5
35600 , PEARLS, 10004, -1, 9998, 10, 6
35700 , BANANAS, 4888, -1, 4883, 27, 5
35700 , PEARLS, 10004, -1, 10002, 1, 2
35800 , BANANAS, 4889, -30, 4883, 30, 6
35800 , PEARLS, 10004, -2, 9996, 2, 8
35900 , BANANAS, 4884, -4, 4883, 30, 1
35900 , PEARLS, 10002, -3, 9996, 1, 6
36000 , BANANAS, 4890, -28, 4883, 28, 7
36000 , PEARLS, 9998, -1, 9995, 28, 3
36100 , BANANAS, 4890, -26, 4883, 26, 7
36100 , PEARLS, 9998, -4, 9995, 26, 3
36200 , BANANAS, 4889, -3, 4884, 30, 5
36200 , PEARLS, 10002, -3, 9996, 1, 6
36300 , BANANAS, 4890, -22, 4884, 21, 6
36300 , PEARLS, 9998, -1, 9995, 22, 3
36400 , BANANAS, 4888, -5, 4884, 28, 4
36400 , PEARLS, 10002, -5, 9996, 1, 6
36500 , BANANAS, 4889, -10, 4884, 27, 5
36500 , PEARLS, 10002, -10, 9996, 1, 6
36600 , BANANAS, 4891, -21, 4885, 1, 6
36600 , PEARLS, 10005, -21, 10002, 4, 3
36700 , BANANAS, 4891, -30, 4889, 11, 2
36700 , PEARLS, 10005, -30, 10002, 1, 3
36800 , BANANAS, 4887, -2, 4884, 27, 3
36800 , PEARLS, 10004, -1, 10002, 1, 2
36900 , BANANAS, 4889, -3, 4884, 31, 5
36900 , PEARLS, 10002, -3, 9996, 2, 6
37000 , BANANAS, 4890, -23, 4886, 2, 4
37000 , PEARLS, 10005, -23, 9998, 4, 7
37100 , BANANAS, 4890, -1, 4889, 1, 1
37100 , PEARLS, 10004, -1, 9996, 1, 8
37200 , BANANAS, 4891, -22, 4885, 3, 6
37200 , PEARLS, 10005, -22, 9998, 2, 7
37300 , BANANAS, 4888, -7, 4883, 27, 5
37300 , PEARLS, 10005, -27, 10002, 5, 3
37400 , BANANAS, 4889, -23, 4883, 23, 6
37400 , PEARLS, 10004, -1, 9996, 1, 8
37500 , BANANAS, 4889, -29, 4888, 1, 1
37500 , PEARLS, 10005, -29, 10002, 1, 3
37600 , BANANAS, 4889, -2, 4883, 26, 6
37600 , PEARLS, 10004, -2, 9996, 2, 8
37700 , BANANAS, 4889, -1, 4888, 1, 1
37700 , PEARLS, 10004, -1, 9996, 1, 8
37800 , BANANAS, 4889, -2, 4883, 29, 6
37800 , PEARLS, 10004, -2, 9996, 2, 8
37900 , BANANAS, 4884, -2, 4882, 29, 2
37900 , PEARLS, 10000, -3, 9996, 2, 4
38000 , BANANAS, 4887, -5, 4882, 25, 5
38000 , PEARLS, 10002, -5, 9995, 25, 7
38100 , BANANAS, 4890, -28, 4883, 27, 7
38100 , PEARLS, 10005, -28, 9995, 28, 10
38200 , BANANAS, 4890, -23, 4884, 5, 6
38200 , PEARLS, 9998, -2, 9995, 23, 3
38300 , BANANAS, 4890, -27, 4883, 27, 7
38300 , PEARLS, 10004, -1, 9996, 1, 8
38400 , BANANAS, 4890, -21, 4883, 20, 7
38400 , PEARLS, 10005, -21, 10002, 1, 3
38500 , BANANAS, 4889, -2, 4888, 1, 1
38500 , PEARLS, 10004, -2, 10002, 1, 2
38600 , BANANAS, 4890, -27, 4883, 27, 7
38600 , PEARLS, 10005, -27, 10002, 5, 3
38700 , BANANAS, 4890, -1, 4884, 30, 6
38700 , PEARLS, 10004, -1, 9996, 1, 8
38800 , BANANAS, 4891, -27, 4884, 27, 7
38800 , PEARLS, 10005, -27, 9995, 27, 10
38900 , BANANAS, 4889, -4, 4884, 26, 5
38900 , PEARLS, 10004, -1, 9996, 1, 8
39000 , BANANAS, 4890, -29, 4884, 29, 6
39000 , PEARLS, 10005, -29, 9995, 29, 10
39100 , BANANAS, 4888, -10, 4884, 1, 4
39100 , PEARLS, 10002, -10, 9996, 1, 6
39200 , BANANAS, 4889, -24, 4888, 1, 1
39200 , PEARLS, 10005, -24, 9995, 24, 10
39300 , BANANAS, 4889, -1, 4884, 3, 5
39300 , PEARLS, 10004, -1, 9998, 3, 6
39400 , BANANAS, 4891, -29, 4884, 29, 7
39400 , PEARLS, 10004, -2, 9996, 2, 8
39500 , BANANAS, 4890, -2, 4884, 22, 6
39500 , PEARLS, 10004, -2, 9996, 2, 8
39600 , BANANAS, 4890, -22, 4884, 22, 6
39600 , PEARLS, 10005, -22, 9995, 22, 10
39700 , BANANAS, 4890, -20, 4883, 20, 7
39700 , PEARLS, 10005, -20, 9995, 20, 10
39800 , BANANAS, 4888, -3, 4883, 31, 5
39800 , PEARLS, 10002, -3, 9996, 1, 6
39900 , BANANAS, 4890, -32, 4884, 3, 6
39900 , PEARLS, 10004, -2, 9998, 1, 6
40000 , BANANAS, 4890, -31, 4888, 5, 2
40000 , PEARLS, 10004, -1, 9998, 9, 6
40100 , BANANAS, 4890, -27, 4883, 27, 7
40100 , PEARLS, 10005, -27, 10002, 1, 3
40200 , BANANAS, 4889, -7, 4884, 23, 5
40200 , PEARLS, 10002, -7, 9996, 1, 6
40300 , BANANAS, 4890, -25, 4884, 25, 6
40300 , PEARLS, 10000, -4, 9996, 1, 4
40400 , BANANAS, 4889, -10, 4884, 21, 5
40400 , PEARLS, 10002, -10, 9996, 1, 6
40500 , BANANAS, 4887, -2, 4884, 24, 3
40500 , PEARLS, 10005, -24, 9995, 24, 10
40600 , BANANAS, 4890, -26, 4884, 2, 6
40600 , PEARLS, 9998, -7, 9996, 2, 2
40700 , BANANAS, 4890, -26, 4883, 26, 7
40700 , PEARLS, 10004, -2, 9996, 2, 8
40800 , BANANAS, 4890, -29, 4883, 29, 7
40800 , PEARLS, 10005, -29, 9995, 29, 10
40900 , BANANAS, 4890, -22, 4883, 22, 7
40900 , PEARLS, 10005, -22, 9995, 22, 10
41000 , BANANAS, 4886, -4, 4884, 27, 2
41000 , PEARLS, 10005, -22, 9998, 5, 7
41100 , BANANAS, 4890, -1, 4884, 23, 6
41100 , PEARLS, 10004, -1, 9996, 1, 8
41200 , BANANAS, 4891, -26, 4884, 26, 7
41200 , PEARLS, 9998, -8, 9996, 1, 2
41300 , BANANAS, 4889, -2, 4884, 21, 5
41300 , PEARLS, 10000, -6, 9996, 1, 4
41400 , BANANAS, 4885, -1, 4884, 23, 1
41400 , PEARLS, 10005, -23, 9995, 23, 10
41500 , BANANAS, 4892, -30, 4886, 6, 6
41500 , PEARLS, 10005, -30, 9998, 5, 7
41600 , BANANAS, 4891, -28, 4885, 1, 6
41600 , PEARLS, 9998, -5, 9996, 1, 2
41700 , BANANAS, 4891, -20, 4884, 20, 7
41700 , PEARLS, 10005, -20, 9995, 20, 10
41800 , BANANAS, 4890, -3, 4885, 30, 5
41800 , PEARLS, 10002, -3, 9996, 2, 6
41900 , BANANAS, 4892, -30, 4886, 4, 6
41900 , PEARLS, 10004, -2, 9998, 4, 6
42000 , BANANAS, 4892, -30, 4886, 30, 6
42000 , PEARLS, 10004, -2, 9996, 2, 8
42100 , BANANAS, 4893, -24, 4886, 24, 7
42100 , PEARLS, 10005, -24, 9995, 24, 10
42200 , BANANAS, 4892, -4, 4887, 26, 5
42200 , PEARLS, 10002, -4, 9995, 26, 7
42300 , BANANAS, 4894, -24, 4892, 1, 2
42300 , PEARLS, 10005, -24, 10000, 4, 5
42400 , BANANAS, 4893, -25, 4886, 25, 7
42400 , PEARLS, 9998, -5, 9996, 1, 2
42500 , BANANAS, 4893, -24, 4886, 23, 7
42500 , PEARLS, 10004, -2, 9996, 2, 8
42600 , BANANAS, 4890, -10, 4886, 25, 4
42600 , PEARLS, 10002, -10, 9995, 25, 7
42700 , BANANAS, 4893, -22, 4886, 21, 7
42700 , PEARLS, 10004, -2, 9996, 2, 8
42800 , BANANAS, 4892, -23, 4886, 23, 6
42800 , PEARLS, 10005, -23, 9995, 23, 10
42900 , BANANAS, 4892, -22, 4885, 22, 7
42900 , PEARLS, 10005, -22, 9995, 22, 10
43000 , BANANAS, 4891, -1, 4885, 25, 6
43000 , PEARLS, 10004, -1, 10002, 7, 2
43100 , BANANAS, 4890, -3, 4886, 25, 4
43100 , PEARLS, 10002, -3, 9996, 2, 6
43200 , BANANAS, 4892, -1, 4886, 28, 6
43200 , PEARLS, 10000, -1, 9996, 1, 4
43300 , BANANAS, 4894, -20, 4887, 20, 7
43300 , PEARLS, 10005, -20, 9995, 20, 10
43400 , BANANAS, 4892, -8, 4887, 28, 5
43400 , PEARLS, 10002, -8, 9996, 2, 6
43500 , BANANAS, 4891, -10, 4887, 24, 4
43500 , PEARLS, 10002, -10, 9996, 1, 6
43600 , BANANAS, 4891, -1, 4886, 21, 5
43600 , PEARLS, 10002, -1, 9995, 21, 7
43700 , BANANAS, 4892, -28, 4885, 28, 7
43700 , PEARLS, 10004, -2, 9996, 2, 8
43800 , BANANAS, 4893, -25, 4886, 25, 7
43800 , PEARLS, 9998, -1, 9995, 25, 3
43900 , BANANAS, 4893, -28, 4886, 28, 7
43900 , PEARLS, 10005, -28, 9995, 28, 10
44000 , BANANAS, 4889, -6, 4887, 1, 2
44000 , PEARLS, 10004, -1, 10002, 4, 2
44100 , BANANAS, 4887, -1, 4886, 30, 1
44100 , PEARLS, 10004, -2, 9996, 2, 8
44200 , BANANAS, 4893, -22, 4887, 6, 6
44200 , PEARLS, 10004, -2, 9998, 4, 6
44300 , BANANAS, 4894, -25, 4887, 25, 7
44300 , PEARLS, 10004, -1, 9996, 1, 8
44400 , BANANAS, 4893, -1, 4887, 30, 6
44400 , PEARLS, 10004, -1, 9996, 1, 8
44500 , BANANAS, 4893, -27, 4886, 27, 7
44500 , PEARLS, 10004, -1, 9996, 1, 8
44600 , BANANAS, 4893, -23, 4886, 23, 7
44600 , PEARLS, 10005, -23, 9995, 23, 10
44700 , BANANAS, 4891, -9, 4886, 24, 5
44700 , PEARLS, 10002, -9, 9996, 1, 6
44800 , BANANAS, 4892, -10, 4887, 24, 5
44800 , PEARLS, 10002, -10, 9996, 2, 6
44900 , BANANAS, 4892, -6, 4887, 26, 5
44900 , PEARLS, 10002, -6, 9995, 26, 7
45000 , BANANAS, 4894, -27, 4887, 27, 7
45000 , PEARLS, 10004, -1, 9996, 1, 8
45100 , BANANAS, 4894, -27, 4887, 27, 7
45100 , PEARLS, 9998, -1, 9996, 2, 2
45200 , BANANAS, 4895, -27, 4888, 27, 7
45200 , PEARLS, 10005, -27, 9995, 27, 10
45300 , BANANAS, 4894, -1, 4888, 28, 6
45300 , PEARLS, 9998, -1, 9996, 1, 2
45400 , BANANAS, 4894, -28, 4888, 28, 6
45400 , PEARLS, 10004, -1, 9996, 1, 8
45500 , BANANAS, 4895, -24, 4888, 24, 7
45500 , PEARLS, 10004, -1, 9996, 1, 8
45600 , BANANAS, 4895, -25, 4894, 1, 1
45600 , PEARLS, 10004, -1, 9996, 1, 8
45700 , BANANAS, 4895, -30, 4888, 30, 7
45700 , PEARLS, 10005, -30, 10002, 4, 3
45800 , BANANAS, 4896, -26, 4890, 2, 6
45800 , PEARLS, 10004, -2, 9996, 2, 8
45900 , BANANAS, 4895, -1, 4890, 22, 5
45900 , PEARLS, 10002, -1, 9996, 1, 6
46000 , BANANAS, 4897, -27, 4890, 27, 7
46000 , PEARLS, 9998, -5, 9996, 2, 2
46100 , BANANAS, 4897, -2, 4891, 26, 6
46100 , PEARLS, 10004, -2, 9996, 2, 8
46200 , BANANAS, 4892, -2, 4890, 28, 2
46200 , PEARLS, 10005, -28, 9995, 28, 10
46300 , BANANAS, 4897, -23, 4896, 1, 1
46300 , PEARLS, 10004, -1, 9996, 1, 8
46400 , BANANAS, 4897, -26, 4890, 26, 7
46400 , PEARLS, 10005, -26, 9995, 26, 10
46500 , BANANAS, 4891, -1, 4890, 25, 1
46500 , PEARLS, 10002, -5, 9996, 2, 6
46600 , BANANAS, 4895, -2, 4893, 4, 2
46600 , PEARLS, 10002, -2, 9996, 2, 6
46700 , BANANAS, 4896, -23, 4889, 23, 7
46700 , PEARLS, 10004, -1, 9996, 1, 8
46800 , BANANAS, 4896, -1, 4891, 5, 5
46800 , PEARLS, 10004, -1, 9998, 4, 6
46900 , BANANAS, 4896, -28, 4895, 1, 1
46900 , PEARLS, 10004, -2, 9996, 2, 8
47000 , BANANAS, 4894, -8, 4889, 20, 5
47000 , PEARLS, 10002, -8, 9995, 20, 7
47100 , BANANAS, 4896, -24, 4890, 4, 6
47100 , PEARLS, 10005, -24, 9998, 5, 7
47200 , BANANAS, 4896, -29, 4895, 1, 1
47200 , PEARLS, 10005, -29, 9995, 29, 10
47300 , BANANAS, 4896, -24, 4890, 24, 6
47300 , PEARLS, 10005, -24, 9995, 24, 10
47400 , BANANAS, 4894, -5, 4890, 26, 4
47400 , PEARLS, 10002, -5, 9996, 2, 6
47500 , BANANAS, 4896, -28, 4890, 28, 6
47500 , PEARLS, 10005, -28, 9995, 28, 10
47600 , BANANAS, 4896, -21, 4889, 21, 7
47600 , PEARLS, 10005, -21, 9995, 21, 10
47700 , BANANAS, 4896, -1, 4890, 24, 6
47700 , PEARLS, 9998, -1, 9996, 1, 2
47800 , BANANAS, 4895, -8, 4890, 22, 5
47800 , PEARLS, 9998, -1, 9995, 22, 3
47900 , BANANAS, 4897, -21, 4891, 1, 6
47900 , PEARLS, 10005, -21, 9998, 1, 7
48000 , BANANAS, 4897, -29, 4891, 3, 6
48000 , PEARLS, 10004, -2, 9998, 3, 6
48100 , BANANAS, 4897, -29, 4890, 29, 7
48100 , PEARLS, 10005, -29, 9995, 29, 10
48200 , BANANAS, 4897, -26, 4890, 26, 7
48200 , PEARLS, 10004, -1, 9996, 1, 8
48300 , BANANAS, 4897, -29, 4895, 1, 2
48300 , PEARLS, 10005, -29, 9995, 29, 10
48400 , BANANAS, 4896, -22, 4895, 1, 1
48400 , PEARLS, 10005, -22, 9995, 22, 10
48500 , BANANAS, 4896, -25, 4889, 25, 7
48500 , PEARLS, 10005, -25, 9995, 25, 10
48600 , BANANAS, 4894, -4, 4889, 22, 5
48600 , PEARLS, 10002, -4, 9996, 2, 6
48700 , BANANAS, 4896, -21, 4889, 21, 7
48700 , PEARLS, 10005, -21, 10002, 2, 3
48800 , BANANAS, 4896, -31, 4891, 10, 5
48800 , PEARLS, 10004, -2, 9998, 10, 6
48900 , BANANAS, 4896, -1, 4891, 2, 5
48900 , PEARLS, 10004, -1, 9998, 3, 6
49000 , BANANAS, 4897, -29, 4890, 29, 7
49000 , PEARLS, 10005, -29, 9995, 29, 10
49100 , BANANAS, 4897, -26, 4891, 3, 6
49100 , PEARLS, 10005, -26, 9998, 3, 7
49200 , BANANAS, 4897, -25, 4890, 25, 7
49200 , PEARLS, 10004, -2, 9996, 2, 8
49300 , BANANAS, 4897, -29, 4896, 1, 1
49300 , PEARLS, 10005, -29, 9995, 29, 10
49400 , BANANAS, 4898, -22, 4897, 1, 1
49400 , PEARLS, 10004, -1, 9998, 5, 6
49500 , BANANAS, 4897, -23, 4891, 23, 6
49500 , PEARLS, 10005, -23, 9995, 23, 10
49600 , BANANAS, 4897, -22, 4890, 22, 7
49600 , PEARLS, 10005, -22, 9995, 22, 10
49700 , BANANAS, 4895, -9, 4891, 2, 4
49700 , PEARLS, 10002, -8, 9996, 2, 6
49800 , BANANAS, 4897, -22, 4890, 22, 7
49800 , PEARLS, 9998, -1, 9996, 1, 2
49900 , BANANAS, 4895, -1, 4890, 22, 5
49900 , PEARLS, 10004, -2, 9996, 2, 8
50000 , BANANAS, 4896, -30, 4892, 1, 4
50000 , PEARLS, 10004, -1, 9996, 1, 8
50100 , BANANAS, 4896, -32, 4889, 32, 7
50100 , PEARLS, 10004, -2, 9996, 2, 8
50200 , BANANAS, 4896, -25, 4891, 1, 5
50200 , PEARLS, 10004, -2, 9998, 1, 6
50300 , BANANAS, 4895, -6, 4890, 26, 5
50300 , PEARLS, 10002, -5, 9996, 1, 6
50400 , BANANAS, 4897, -30, 4890, 30, 7
50400 , PEARLS, 10004, -1, 10002, 4, 2
50500 , BANANAS, 4897, -29, 4890, 29, 7
50500 , PEARLS, 10004, -1, 10002, 4, 2
50600 , BANANAS, 4896, -1, 4895, 1, 1
50600 , PEARLS, 10004, -1, 9996, 1, 8
50700 , BANANAS, 4891, -1, 4890, 25, 1
50700 , PEARLS, 10002, -3, 9995, 25, 7
50800 , BANANAS, 4895, -6, 4890, 24, 5
50800 , PEARLS, 9998, -1, 9995, 24, 3
50900 , BANANAS, 4897, -27, 4890, 27, 7
50900 , PEARLS, 10004, -1, 9996, 1, 8
51000 , BANANAS, 4896, -2, 4890, 24, 6
51000 , PEARLS, 10004, -2, 9996, 2, 8
51100 , BANANAS, 4897, -27, 4891, 27, 6
51100 , PEARLS, 10004, -1, 9996, 1, 8
51200 , BANANAS, 4897, -32, 4890, 32, 7
51200 , PEARLS, 10004, -2, 9996, 2, 8
51300 , BANANAS, 4897, -25, 4891, 25, 6
51300 , PEARLS, 10004, -2, 9996, 2, 8
51400 , BANANAS, 4897, -23, 4891, 23, 6
51400 , PEARLS, 10005, -23, 9995, 23, 10
51500 , BANANAS, 4897, -2, 4891, 22, 6
51500 , PEARLS, 10004, -2, 9996, 2, 8
51600 , BANANAS, 4897, -2, 4891, 31, 6
51600 , PEARLS, 10004, -2, 9996, 2, 8
51700 , BANANAS, 4896, -5, 4891, 32, 5
51700 , PEARLS, 10002, -5, 9996, 2, 6
51800 , BANANAS, 4898, -26, 4891, 26, 7
51800 , PEARLS, 10004, -2, 9996, 2, 8
51900 , BANANAS, 4896, -6, 4892, 1, 4
