Sandbox logs:
25900 , BANANAS, 4951, -28, 4944, 28, 7
25900 , PEARLS, 10005, -28, 9995, 28, 10
26000 , BANANAS, 4949, -7, 4945, 24, 4
26000 , PEARLS, 10002, -7, 9995, 24, 7
26100 , BANANAS, 4950, -7, 4945, 25, 5
26100 , PEARLS, 10002, -7, 9995, 25, 7
26200 , BANANAS, 4952, -26, 4945, 26, 7
26200 , PEARLS, 10004, -1, 9996, 1, 8
26300 , BANANAS, 4952, -24, 4945, 24, 7
26300 , PEARLS, 10005, -24, 9995, 24, 10
26400 , BANANAS, 4952, -29, 4945, 28, 7
26400 , PEARLS, 10005, -29, 10002, 3, 3
26500 , BANANAS, 4949, -3, 4945, 24, 4
26500 , PEARLS, 10002, -4, 9996, 1, 6
26600 , BANANAS, 4952, -22, 4946, 1, 6
26600 , PEARLS, 10004, -1, 10002, 3, 2
26700 , BANANAS, 4952, -24, 4945, 24, 7
26700 , PEARLS, 10000, -6, 9995, 24, 5
26800 , BANANAS, 4952, -24, 4945, 24, 7
26800 , PEARLS, 10005, -24, 9995, 24, 10
26900 , BANANAS, 4950, -5, 4945, 27, 5
26900 , PEARLS, 9998, -1, 9995, 27, 3
27000 , BANANAS, 4950, -7, 4945, 31, 5
27000 , PEARLS, 10002, -7, 9996, 1, 6
27100 , BANANAS, 4950, -7, 4945, 24, 5
27100 , PEARLS, 10002, -7, 9996, 2, 6
27200 , BANANAS, 4952, -31, 4950, 3, 2
27200 , PEARLS, 10004, -2, 9998, 2, 6
27300 , BANANAS, 4952, -2, 4946, 27, 6
27300 , PEARLS, 10004, -2, 10000, 5, 4
27400 , BANANAS, 4952, -25, 4946, 25, 6
27400 , PEARLS, 10004, -1, 9996, 1, 8
27500 , BANANAS, 4947, -1, 4945, 26, 2
27500 , PEARLS, 10002, -10, 9996, 2, 6
27600 , BANANAS, 4952, -23, 4945, 23, 7
27600 , PEARLS, 9998, -1, 9996, 1, 2
27700 , BANANAS, 4952, -2, 4946, 26, 6
27700 , PEARLS, 10004, -2, 9996, 2, 8
27800 , BANANAS, 4953, -28, 4947, 28, 6
27800 , PEARLS, 10005, -28, 9995, 28, 10
27900 , BANANAS, 4953, -26, 4947, 1, 6
27900 , PEARLS, 9998, -4, 9996, 1, 2
28000 , BANANAS, 4951, -9, 4946, 24, 5
28000 , PEARLS, 10002, -9, 9995, 24, 7
28100 , BANANAS, 4952, -22, 4945, 22, 7
28100 , PEARLS, 10005, -22, 9995, 22, 10
28200 , BANANAS, 4952, -1, 4946, 30, 6
28200 , PEARLS, 10004, -1, 9996, 1, 8
28300 , BANANAS, 4951, -7, 4946, 24, 5
28300 , PEARLS, 10002, -7, 9996, 1, 6
28400 , BANANAS, 4951, -9, 4947, 21, 4
28400 , PEARLS, 10002, -9, 9995, 21, 7
28500 , BANANAS, 4954, -31, 4952, 1, 2
28500 , PEARLS, 10004, -1, 9996, 1, 8
28600 , BANANAS, 4954, -2, 4949, 6, 5
28600 , PEARLS, 10004, -2, 9998, 7, 6
28700 , BANANAS, 4955, -25, 4948, 25, 7
28700 , PEARLS, 10004, -1, 9996, 1, 8
28800 , BANANAS, 4955, -22, 4949, 2, 6
28800 , PEARLS, 10004, -2, 9996, 2, 8
28900 , BANANAS, 4956, -22, 4949, 22, 7
28900 , PEARLS, 10005, -22, 9995, 22, 10
29000 , BANANAS, 4956, -24, 4949, 24, 7
29000 , PEARLS, 10005, -24, 9995, 24, 10
29100 , BANANAS, 4956, -31, 4951, 9, 5
29100 , PEARLS, 10004, -2, 9998, 9, 6
29200 , BANANAS, 4955, -4, 4950, 20, 5
29200 , PEARLS, 10002, -3, 9995, 20, 7
29300 , BANANAS, 4956, -25, 4950, 24, 6
29300 , PEARLS, 10005, -25, 9995, 25, 10
29400 , BANANAS, 4956, -24, 4954, 4, 2
29400 , PEARLS, 10004, -1, 9996, 1, 8
29500 , BANANAS, 4956, -24, 4949, 24, 7
29500 , PEARLS, 10004, -2, 10002, 1, 2
29600 , BANANAS, 4956, -20, 4949, 20, 7
29600 , PEARLS, 9998, -1, 9995, 20, 3
29700 , BANANAS, 4956, -27, 4950, 1, 6
29700 , PEARLS, 10004, -1, 9996, 1, 8
29800 , BANANAS, 4956, -30, 4950, 7, 6
29800 , PEARLS, 10004, -1, 9998, 7, 6
29900 , BANANAS, 4956, -27, 4950, 9, 6
29900 , PEARLS, 10000, -2, 9998, 8, 2
30000 , BANANAS, 4955, -6, 4950, 21, 5
30000 , PEARLS, 10002, -7, 9996, 1, 6
30100 , BANANAS, 4956, -22, 4949, 22, 7
30100 , PEARLS, 10000, -5, 9995, 22, 5
30200 , BANANAS, 4952, -2, 4949, 24, 3
30200 , PEARLS, 10004, -2, 9996, 2, 8
30300 , BANANAS, 4953, -7, 4949, 2, 4
30300 , PEARLS, 10002, -7, 9996, 2, 6
30400 , BANANAS, 4955, -23, 4948, 23, 7
30400 , PEARLS, 10004, -2, 9996, 2, 8
30500 , BANANAS, 4954, -1, 4948, 29, 6
30500 , PEARLS, 10004, -1, 9996, 1, 8
30600 , BANANAS, 4955, -30, 4948, 30, 7
30600 , PEARLS, 10005, -30, 9995, 30, 10
30700 , BANANAS, 4955, -23, 4953, 3, 2
30700 , PEARLS, 10004, -1, 9996, 1, 8
30800 , BANANAS, 4955, -29, 4948, 29, 7
30800 , PEARLS, 10005, -29, 9995, 29, 10
30900 , BANANAS, 4955, -23, 4950, 2, 5
30900 , PEARLS, 10005, -23, 9998, 2, 7
31000 , BANANAS, 4956, -20, 4950, 20, 6
31000 , PEARLS, 10005, -20, 9995, 20, 10
31100 , BANANAS, 4956, -1, 4950, 22, 6
31100 , PEARLS, 10004, -1, 9996, 1, 8
31200 , BANANAS, 4956, -29, 4950, 1, 6
31200 , PEARLS, 10004, -2, 9996, 2, 8
31300 , BANANAS, 4957, -30, 4950, 30, 7
31300 , PEARLS, 10005, -30, 9995, 30, 10
31400 , BANANAS, 4957, -32, 4951, 2, 6
31400 , PEARLS, 10004, -2, 9996, 2, 8
31500 , BANANAS, 4958, -23, 4951, 22, 7
31500 , PEARLS, 10005, -23, 9995, 23, 10
31600 , BANANAS, 4958, -32, 4952, 2, 6
31600 , PEARLS, 10004, -2, 9998, 2, 6
31700 , BANANAS, 4956, -2, 4951, 29, 5
31700 , PEARLS, 9998, -4, 9995, 29, 3
31800 , BANANAS, 4957, -21, 4950, 21, 7
31800 , PEARLS, 10005, -21, 9995, 21, 10
31900 , BANANAS, 4957, -2, 4952, 9, 5
31900 , PEARLS, 10004, -2, 9998, 9, 6
32000 , BANANAS, 4957, -1, 4951, 30, 6
32000 , PEARLS, 10000, -3, 9996, 1, 4
32100 , BANANAS, 4957, -1, 4951, 31, 6
32100 , PEARLS, 10004, -1, 9996, 1, 8
32200 , BANANAS, 4956, -6, 4951, 26, 5
32200 , PEARLS, 10002, -7, 9996, 1, 6
32300 , BANANAS, 4955, -7, 4950, 26, 5
32300 , PEARLS, 10002, -6, 9996, 1, 6
32400 , BANANAS, 4951, -1, 4950, 29, 1
32400 , PEARLS, 10002, -1, 9996, 2, 6
32500 , BANANAS, 4957, -25, 4955, 1, 2
32500 , PEARLS, 10004, -2, 9996, 2, 8
32600 , BANANAS, 4957, -30, 4950, 30, 7
32600 , PEARLS, 10005, -30, 9995, 30, 10
32700 , BANANAS, 4956, -1, 4950, 27, 6
32700 , PEARLS, 10004, -1, 10002, 1, 2
32800 , BANANAS, 4956, -23, 4949, 23, 7
32800 , PEARLS, 10005, -23, 9995, 23, 10
32900 , BANANAS, 4954, -1, 4950, 24, 4
32900 , PEARLS, 10002, -1, 9996, 1, 6
33000 , BANANAS, 4956, -28, 4949, 28, 7
33000 , PEARLS, 10004, -1, 10002, 1, 2
33100 , BANANAS, 4955, -24, 4948, 24, 7
33100 , PEARLS, 10005, -24, 9995, 24, 10
33200 , BANANAS, 4953, -9, 4948, 25, 5
33200 , PEARLS, 10002, -9, 9995, 25, 7
33300 , BANANAS, 4954, -7, 4949, 26, 5
33300 , PEARLS, 10002, -7, 9996, 2, 6
33400 , BANANAS, 4956, -27, 4949, 27, 7
33400 , PEARLS, 10005, -27, 9995, 27, 10
33500 , BANANAS, 4956, -25, 4950, 10, 6
33500 , PEARLS, 10005, -25, 9998, 10, 7
33600 , BANANAS, 4950, -1, 4949, 27, 1
33600 , PEARLS, 10005, -27, 9995, 27, 10
33700 , BANANAS, 4955, -1, 4950, 1, 5
33700 , PEARLS, 10004, -1, 9998, 7, 6
33800 , BANANAS, 4955, -26, 4948, 26, 7
33800 , PEARLS, 10005, -26, 10002, 1, 3
33900 , BANANAS, 4955, -24, 4948, 24, 7
33900 , PEARLS, 10005, -24, 9995, 24, 10
34000 , BANANAS, 4955, -25, 4953, 1, 2
34000 , PEARLS, 10004, -1, 10002, 1, 2
34100 , BANANAS, 4949, -7, 4948, 26, 1
34100 , PEARLS, 10004, -1, 9996, 1, 8
34200 , BANANAS, 4956, -27, 4949, 27, 7
34200 , PEARLS, 10004, -1, 9996, 1, 8
34300 , BANANAS, 4955, -22, 4949, 21, 6
34300 , PEARLS, 10004, -2, 9996, 2, 8
34400 , BANANAS, 4955, -25, 4949, 1, 6
34400 , PEARLS, 10004, -2, 9996, 2, 8
34500 , BANANAS, 4953, -2, 4948, 25, 5
34500 , PEARLS, 10002, -2, 9995, 25, 7
34600 , BANANAS, 4955, -22, 4948, 22, 7
34600 , PEARLS, 10005, -22, 9995, 22, 10
34700 , BANANAS, 4955, -29, 4948, 29, 7
34700 , PEARLS, 9998, -5, 9995, 29, 3
34800 , BANANAS, 4951, -6, 4948, 24, 3
34800 , PEARLS, 10005, -24, 10002, 1, 3
34900 , BANANAS, 4955, -2, 4949, 23, 6
34900 , PEARLS, 10004, -2, 9996, 2, 8
35000 , BANANAS, 4953, -10, 4949, 2, 4
35000 , PEARLS, 10002, -10, 9996, 2, 6
35100 , BANANAS, 4956, -26, 4949, 26, 7
35100 , PEARLS, 10004, -1, 9996, 1, 8
35200 , BANANAS, 4950, -1, 4949, 24, 1
35200 , PEARLS, 10005, -24, 9995, 24, 10
35300 , BANANAS, 4957, -24, 4951, 9, 6
35300 , PEARLS, 10005, -24, 9998, 9, 7
35400 , BANANAS, 4957, -22, 4950, 22, 7
35400 , PEARLS, 10005, -22, 9995, 22, 10
35500 , BANANAS, 4951, -1, 4950, 25, 1
35500 , PEARLS, 10005, -25, 10002, 5, 3
35600 , BANANAS, 4956, -27, 4950, 10, 6
35600 , PEARLS, 10004, -1, 9998, 10, 6
35700 , BANANAS, 4955, -1, 4950, 27, 5
35700 , PEARLS, 10004, -1, 10002, 1, 2
35800 , BANANAS, 4956, -2, 4950, 30, 6
35800 , PEARLS, 10004, -2, 9996, 2, 8
35900 , BANANAS, 4951, -4, 4950, 1, 1
35900 , PEARLS, 10002, -3, 9996, 1, 6
36000 , BANANAS, 4957, -28, 4950, 28, 7
36000 , PEARLS, 9998, -1, 9995, 28, 3
36100 , BANANAS, 4957, -26, 4950, 26, 7
36100 , PEARLS, 9998, -4, 9995, 26, 3
36200 , BANANAS, 4955, -3, 4950, 30, 5
36200 , PEARLS, 10002, -3, 9996, 1, 6
36300 , BANANAS, 4958, -22, 4951, 21, 7
36300 , PEARLS, 9998, -1, 9995, 22, 3
36400 , BANANAS, 4955, -5, 4950, 28, 5
36400 , PEARLS, 10002, -5, 9996, 1, 6
36500 , BANANAS, 4955, -10, 4951, 1, 4
36500 , PEARLS, 10002, -10, 9996, 1, 6
36600 , BANANAS, 4957, -21, 4951, 1, 6
36600 , PEARLS, 10005, -21, 10002, 4, 3
36700 , BANANAS, 4956, -30, 4954, 11, 2
36700 , PEARLS, 10005, -30, 10002, 1, 3
36800 , BANANAS, 4953, -2, 4950, 27, 3
36800 , PEARLS, 10004, -1, 10002, 1, 2
36900 , BANANAS, 4955, -3, 4950, 31, 5
36900 , PEARLS, 10002, -3, 9996, 2, 6
37000 , BANANAS, 4957, -23, 4953, 2, 4
37000 , PEARLS, 10005, -23, 9998, 4, 7
37100 , BANANAS, 4957, -24, 4955, 1, 2
37100 , PEARLS, 10004, -1, 9996, 1, 8
37200 , BANANAS, 4957, -22, 4951, 3, 6
37200 , PEARLS, 10005, -22, 9998, 2, 7
37300 , BANANAS, 4955, -7, 4950, 27, 5
37300 , PEARLS, 10005, -27, 10002, 5, 3
37400 , BANANAS, 4956, -23, 4950, 1, 6
37400 , PEARLS, 10004, -1, 9996, 1, 8
37500 , BANANAS, 4957, -29, 4955, 1, 2
37500 , PEARLS, 10005, -29, 10002, 1, 3
37600 , BANANAS, 4957, -26, 4950, 26, 7
37600 , PEARLS, 10004, -2, 9996, 2, 8
37700 , BANANAS, 4957, -29, 4955, 1, 2
37700 , PEARLS, 10004, -1, 9996, 1, 8
37800 , BANANAS, 4957, -29, 4950, 29, 7
37800 , PEARLS, 10004, -2, 9996, 2, 8
37900 , BANANAS, 4952, -2, 4950, 29, 2
37900 , PEARLS, 10000, -3, 9996, 2, 4
38000 , BANANAS, 4954, -5, 4950, 25, 4
38000 , PEARLS, 10002, -5, 9995, 25, 7
38100 , BANANAS, 4950, -1, 4949, 28, 1
38100 , PEARLS, 10005, -28, 9995, 28, 10
38200 , BANANAS, 4956, -23, 4950, 5, 6
38200 , PEARLS, 9998, -2, 9995, 23, 3
38300 , BANANAS, 4955, -27, 4949, 1, 6
38300 , PEARLS, 10004, -1, 9996, 1, 8
38400 , BANANAS, 4949, -1, 4948, 21, 1
38400 , PEARLS, 10005, -21, 10002, 1, 3
38500 , BANANAS, 4955, -2, 4954, 1, 1
38500 , PEARLS, 10004, -2, 10002, 1, 2
38600 , BANANAS, 4955, -27, 4948, 27, 7
38600 , PEARLS, 10005, -27, 10002, 5, 3
38700 , BANANAS, 4955, -1, 4949, 30, 6
38700 , PEARLS, 10004, -1, 9996, 1, 8
38800 , BANANAS, 4956, -27, 4949, 27, 7
38800 , PEARLS, 10005, -27, 9995, 27, 10
38900 , BANANAS, 4955, -4, 4950, 26, 5
38900 , PEARLS, 10004, -1, 9996, 1, 8
39000 , BANANAS, 4957, -29, 4950, 29, 7
39000 , PEARLS, 10005, -29, 9995, 29, 10
39100 , BANANAS, 4954, -10, 4949, 30, 5
39100 , PEARLS, 10002, -10, 9996, 1, 6
39200 , BANANAS, 4956, -24, 4955, 1, 1
39200 , PEARLS, 10005, -24, 9995, 24, 10
39300 , BANANAS, 4956, -27, 4950, 3, 6
39300 , PEARLS, 10004, -1, 9998, 3, 6
39400 , BANANAS, 4956, -29, 4950, 2, 6
39400 , PEARLS, 10004, -2, 9996, 2, 8
39500 , BANANAS, 4957, -22, 4950, 22, 7
39500 , PEARLS, 10004, -2, 9996, 2, 8
39600 , BANANAS, 4956, -22, 4949, 22, 7
39600 , PEARLS, 10005, -22, 9995, 22, 10
39700 , BANANAS, 4956, -20, 4949, 20, 7
39700 , PEARLS, 10005, -20, 9995, 20, 10
39800 , BANANAS, 4954, -3, 4949, 31, 5
39800 , PEARLS, 10002, -3, 9996, 1, 6
39900 , BANANAS, 4956, -32, 4950, 1, 6
39900 , PEARLS, 10004, -2, 9998, 1, 6
40000 , BANANAS, 4955, -1, 4953, 5, 2
40000 , PEARLS, 10004, -1, 9998, 9, 6
40100 , BANANAS, 4956, -27, 4949, 27, 7
40100 , PEARLS, 10005, -27, 10002, 1, 3
40200 , BANANAS, 4954, -7, 4949, 23, 5
40200 , PEARLS, 10002, -7, 9996, 1, 6
40300 , BANANAS, 4955, -1, 4949, 25, 6
40300 , PEARLS, 10000, -4, 9996, 1, 4
40400 , BANANAS, 4953, -10, 4948, 21, 5
40400 , PEARLS, 10002, -10, 9996, 1, 6
40500 , BANANAS, 4951, -2, 4948, 24, 3
40500 , PEARLS, 10005, -24, 9995, 24, 10
40600 , BANANAS, 4954, -26, 4948, 2, 6
40600 , PEARLS, 9998, -7, 9996, 2, 2
40700 , BANANAS, 4955, -26, 4948, 26, 7
40700 , PEARLS, 10004, -2, 9996, 2, 8
40800 , BANANAS, 4955, -29, 4948, 29, 7
40800 , PEARLS, 10005, -29, 9995, 29, 10
40900 , BANANAS, 4955, -22, 4948, 22, 7
40900 , PEARLS, 10005, -22, 9995, 22, 10
41000 , BANANAS, 4951, -4, 4949, 5, 2
41000 , PEARLS, 10005, -22, 9998, 5, 7
41100 , BANANAS, 4954, -23, 4947, 23, 7
41100 , PEARLS, 10004, -1, 9996, 1, 8
41200 , BANANAS, 4954, -26, 4947, 26, 7
41200 , PEARLS, 9998, -8, 9996, 1, 2
41300 , BANANAS, 4951, -2, 4946, 21, 5
41300 , PEARLS, 10000, -6, 9996, 1, 4
41400 , BANANAS, 4950, -4, 4947, 22, 3
41400 , PEARLS, 10005, -23, 9995, 23, 10
41500 , BANANAS, 4954, -30, 4948, 6, 6
41500 , PEARLS, 10005, -30, 9998, 5, 7
41600 , BANANAS, 4954, -28, 4948, 1, 6
41600 , PEARLS, 9998, -5, 9996, 1, 2
41700 , BANANAS, 4954, -20, 4947, 20, 7
41700 , PEARLS, 10005, -20, 9995, 20, 10
41800 , BANANAS, 4952, -3, 4947, 30, 5
41800 , PEARLS, 10002, -3, 9996, 2, 6
41900 , BANANAS, 4955, -30, 4949, 4, 6
41900 , PEARLS, 10004, -2, 9998, 4, 6
42000 , BANANAS, 4955, -30, 4948, 30, 7
42000 , PEARLS, 10004, -2, 9996, 2, 8
42100 , BANANAS, 4955, -24, 4948, 24, 7
42100 , PEARLS, 10005, -24, 9995, 24, 10
42200 , BANANAS, 4953, -4, 4948, 26, 5
42200 , PEARLS, 10002, -4, 9995, 26, 7
42300 , BANANAS, 4955, -24, 4953, 1, 2
42300 , PEARLS, 10005, -24, 10000, 4, 5
42400 , BANANAS, 4954, -1, 4948, 25, 6
42400 , PEARLS, 9998, -5, 9996, 1, 2
42500 , BANANAS, 4954, -2, 4948, 23, 6
42500 , PEARLS, 10004, -2, 9996, 2, 8
42600 , BANANAS, 4952, -10, 4947, 25, 5
42600 , PEARLS, 10002, -10, 9995, 25, 7
42700 , BANANAS, 4954, -22, 4947, 21, 7
42700 , PEARLS, 10004, -2, 9996, 2, 8
42800 , BANANAS, 4954, -23, 4947, 23, 7
42800 , PEARLS, 10005, -23, 9995, 23, 10
42900 , BANANAS, 4953, -22, 4946, 22, 7
42900 , PEARLS, 10005, -22, 9995, 22, 10
43000 , BANANAS, 4953, -25, 4946, 25, 7
43000 , PEARLS, 10004, -1, 10002, 7, 2
43100 , BANANAS, 4951, -3, 4946, 25, 5
43100 , PEARLS, 10002, -3, 9996, 2, 6
43200 , BANANAS, 4953, -28, 4946, 28, 7
43200 , PEARLS, 10000, -1, 9996, 1, 4
43300 , BANANAS, 4953, -20, 4946, 20, 7
43300 , PEARLS, 10005, -20, 9995, 20, 10
43400 , BANANAS, 4951, -8, 4946, 28, 5
43400 , PEARLS, 10002, -8, 9996, 2, 6
43500 , BANANAS, 4951, -10, 4946, 24, 5
43500 , PEARLS, 10002, -10, 9996, 1, 6
43600 , BANANAS, 4950, -1, 4945, 21, 5
43600 , PEARLS, 10002, -1, 9995, 21, 7
43700 , BANANAS, 4952, -28, 4946, 2, 6
43700 , PEARLS, 10004, -2, 9996, 2, 8
43800 , BANANAS, 4952, -25, 4945, 25, 7
43800 , PEARLS, 9998, -1, 9995, 25, 3
43900 , BANANAS, 4952, -28, 4945, 28, 7
43900 , PEARLS, 10005, -28, 9995, 28, 10
44000 , BANANAS, 4948, -6, 4945, 26, 3
44000 , PEARLS, 10004, -1, 10002, 4, 2
44100 , BANANAS, 4951, -30, 4945, 1, 6
44100 , PEARLS, 10004, -2, 9996, 2, 8
44200 , BANANAS, 4951, -22, 4945, 6, 6
44200 , PEARLS, 10004, -2, 9998, 4, 6
44300 , BANANAS, 4952, -25, 4945, 25, 7
44300 , PEARLS, 10004, -1, 9996, 1, 8
44400 , BANANAS, 4952, -30, 4945, 30, 7
44400 , PEARLS, 10004, -1, 9996, 1, 8
44500 , BANANAS, 4952, -27, 4945, 27, 7
44500 , PEARLS, 10004, -1, 9996, 1, 8
44600 , BANANAS, 4952, -23, 4945, 23, 7
44600 , PEARLS, 10005, -23, 9995, 23, 10
44700 , BANANAS, 4949, -9, 4945, 1, 4
44700 , PEARLS, 10002, -9, 9996, 1, 6
44800 , BANANAS, 4949, -10, 4945, 2, 4
44800 , PEARLS, 10002, -10, 9996, 2, 6
44900 , BANANAS, 4950, -6, 4945, 26, 5
44900 , PEARLS, 10002, -6, 9995, 26, 7
45000 , BANANAS, 4951, -1, 4945, 27, 6
45000 , PEARLS, 10004, -1, 9996, 1, 8
45100 , BANANAS, 4951, -2, 4945, 27, 6
45100 , PEARLS, 9998, -1, 9996, 2, 2
45200 , BANANAS, 4952, -27, 4945, 27, 7
45200 , PEARLS, 10005, -27, 9995, 27, 10
45300 , BANANAS, 4946, -1, 4945, 29, 1
45300 , PEARLS, 9998, -1, 9996, 1, 2
45400 , BANANAS, 4952, -1, 4946, 28, 6
45400 , PEARLS, 10004, -1, 9996, 1, 8
45500 , BANANAS, 4952, -24, 4946, 1, 6
45500 , PEARLS, 10004, -1, 9996, 1, 8
45600 , BANANAS, 4952, -25, 4951, 1, 1
45600 , PEARLS, 10004, -1, 9996, 1, 8
45700 , BANANAS, 4952, -30, 4945, 30, 7
45700 , PEARLS, 10005, -30, 10002, 4, 3
45800 , BANANAS, 4952, -26, 4946, 2, 6
45800 , PEARLS, 10004, -2, 9996, 2, 8
45900 , BANANAS, 4950, -1, 4946, 1, 4
45900 , PEARLS, 10002, -1, 9996, 1, 6
46000 , BANANAS, 4952, -2, 4946, 27, 6
46000 , PEARLS, 9998, -5, 9996, 2, 2
46100 , BANANAS, 4946, -1, 4945, 27, 1
46100 , PEARLS, 10004, -2, 9996, 2, 8
46200 , BANANAS, 4946, -2, 4945, 28, 1
46200 , PEARLS, 10005, -28, 9995, 28, 10
46300 , BANANAS, 4951, -23, 4950, 1, 1
46300 , PEARLS, 10004, -1, 9996, 1, 8
46400 , BANANAS, 4951, -26, 4944, 26, 7
46400 , PEARLS, 10005, -26, 9995, 26, 10
46500 , BANANAS, 4945, -1, 4944, 25, 1
46500 , PEARLS, 10002, -5, 9996, 2, 6
46600 , BANANAS, 4949, -2, 4947, 4, 2
46600 , PEARLS, 10002, -2, 9996, 2, 6
46700 , BANANAS, 4951, -23, 4944, 23, 7
46700 , PEARLS, 10004, -1, 9996, 1, 8
46800 , BANANAS, 4951, -23, 4945, 6, 6
46800 , PEARLS, 10004, -1, 9998, 4, 6
46900 , BANANAS, 4951, -28, 4950, 1, 1
46900 , PEARLS, 10004, -2, 9996, 2, 8
47000 , BANANAS, 4949, -8, 4944, 20, 5
47000 , PEARLS, 10002, -8, 9995, 20, 7
47100 , BANANAS, 4951, -24, 4945, 4, 6
47100 , PEARLS, 10005, -24, 9998, 5, 7
47200 , BANANAS, 4951, -29, 4950, 1, 1
47200 , PEARLS, 10005, -29, 9995, 29, 10
47300 , BANANAS, 4951, -24, 4944, 24, 7
47300 , PEARLS, 10005, -24, 9995, 24, 10
47400 , BANANAS, 4950, -5, 4945, 26, 5
47400 , PEARLS, 10002, -5, 9996, 2, 6
47500 , BANANAS, 4950, -28, 4944, 28, 6
47500 , PEARLS, 10005, -28, 9995, 28, 10
47600 , BANANAS, 4950, -21, 4943, 21, 7
47600 , PEARLS, 10005, -21, 9995, 21, 10
47700 , BANANAS, 4949, -1, 4943, 24, 6
47700 , PEARLS, 9998, -1, 9996, 1, 2
47800 , BANANAS, 4948, -8, 4943, 22, 5
47800 , PEARLS, 9998, -1, 9995, 22, 3
47900 , BANANAS, 4949, -21, 4944, 1, 5
47900 , PEARLS, 10005, -21, 9998, 1, 7
48000 , BANANAS, 4949, -29, 4943, 5, 6
48000 , PEARLS, 10004, -2, 9998, 3, 6
48100 , BANANAS, 4949, -29, 4942, 29, 7
48100 , PEARLS, 10005, -29, 9995, 29, 10
48200 , BANANAS, 4949, -26, 4942, 26, 7
48200 , PEARLS, 10004, -1, 9996, 1, 8
48300 , BANANAS, 4949, -29, 4948, 1, 1
48300 , PEARLS, 10005, -29, 9995, 29, 10
48400 , BANANAS, 4949, -22, 4947, 1, 2
48400 , PEARLS, 10005, -22, 9995, 22, 10
48500 , BANANAS, 4949, -25, 4942, 25, 7
48500 , PEARLS, 10005, -25, 9995, 25, 10
48600 , BANANAS, 4947, -4, 4942, 22, 5
48600 , PEARLS, 10002, -4, 9996, 2, 6
48700 , BANANAS, 4948, -21, 4941, 21, 7
48700 , PEARLS, 10005, -21, 10002, 2, 3
48800 , BANANAS, 4949, -31, 4943, 10, 6
48800 , PEARLS, 10004, -2, 9998, 10, 6
48900 , BANANAS, 4948, -25, 4942, 3, 6
48900 , PEARLS, 10004, -1, 9998, 3, 6
49000 , BANANAS, 4948, -29, 4941, 29, 7
49000 , PEARLS, 10005, -29, 9995, 29, 10
49100 , BANANAS, 4948, -26, 4942, 3, 6
49100 , PEARLS, 10005, -26, 9998, 3, 7
49200 , BANANAS, 4946, -2, 4940, 25, 6
49200 , PEARLS, 10004, -2, 9996, 2, 8
49300 , BANANAS, 4946, -29, 4945, 1, 1
49300 , PEARLS, 10005, -29, 9995, 29, 10
49400 , BANANAS, 4947, -22, 4945, 1, 2
49400 , PEARLS, 10004, -1, 9998, 5, 6
49500 , BANANAS, 4947, -23, 4940, 23, 7
49500 , PEARLS, 10005, -23, 9995, 23, 10
49600 , BANANAS, 4947, -22, 4940, 22, 7
49600 , PEARLS, 10005, -22, 9995, 22, 10
49700 , BANANAS, 4946, -9, 4941, 24, 5
49700 , PEARLS, 10002, -8, 9996, 2, 6
49800 , BANANAS, 4948, -22, 4941, 22, 7
49800 , PEARLS, 9998, -1, 9996, 1, 2
49900 , BANANAS, 4946, -1, 4941, 22, 5
49900 , PEARLS, 10004, -2, 9996, 2, 8
50000 , BANANAS, 4947, -30, 4943, 1, 4
50000 , PEARLS, 10004, -1, 9996, 1, 8
50100 , BANANAS, 4947, -2, 4941, 32, 6
50100 , PEARLS, 10004, -2, 9996, 2, 8
50200 , BANANAS, 4948, -25, 4942, 1, 6
50200 , PEARLS, 10004, -2, 9998, 1, 6
50300 , BANANAS, 4946, -6, 4942, 1, 4
50300 , PEARLS, 10002, -5, 9996, 1, 6
50400 , BANANAS, 4948, -30, 4942, 1, 6
50400 , PEARLS, 10004, -1, 10002, 4, 2
50500 , BANANAS, 4948, -29, 4942, 1, 6
50500 , PEARLS, 10004, -1, 10002, 4, 2
50600 , BANANAS, 4948, -1, 4947, 1, 1
50600 , PEARLS, 10004, -1, 9996, 1, 8
50700 , BANANAS, 4943, -1, 4941, 25, 2
50700 , PEARLS, 10002, -3, 9995, 25, 7
50800 , BANANAS, 4946, -6, 4941, 24, 5
50800 , PEARLS, 9998, -1, 9995, 24, 3
50900 , BANANAS, 4948, -27, 4941, 27, 7
50900 , PEARLS, 10004, -1, 9996, 1, 8
51000 , BANANAS, 4948, -24, 4942, 2, 6
51000 , PEARLS, 10004, -2, 9996, 2, 8
51100 , BANANAS, 4948, -27, 4941, 27, 7
51100 , PEARLS, 10004, -1, 9996, 1, 8
51200 , BANANAS, 4947, -32, 4941, 2, 6
51200 , PEARLS, 10004, -2, 9996, 2, 8
51300 , BANANAS, 4947, -25, 4941, 25, 6
51300 , PEARLS, 10004, -2, 9996, 2, 8
51400 , BANANAS, 4948, -23, 4941, 23, 7
51400 , PEARLS, 10005, -23, 9995, 23, 10
51500 , BANANAS, 4948, -22, 4941, 22, 7
51500 , PEARLS, 10004, -2, 9996, 2, 8
51600 , BANANAS, 4947, -2, 4941, 31, 6
51600 , PEARLS, 10004, -2, 9996, 2, 8
51700 , BANANAS, 4946, -5, 4941, 32, 5
51700 , PEARLS, 10002, -5, 9996, 2, 6
